date,Year,Month,Day,PUN
2015-10-19,2015,10,19,54.612745
2015-10-20,2015,10,20,53.426341666666666
2015-10-21,2015,10,21,52.368203333333334
2015-10-22,2015,10,22,47.068800833333334
2015-10-23,2015,10,23,48.05341625
2015-10-24,2015,10,24,45.67370708333333
2015-10-25,2015,10,25,42.1939352
2015-10-26,2015,10,26,50.01550458333333
2015-10-27,2015,10,27,52.93613583333333
2015-10-28,2015,10,28,54.67965
2015-10-29,2015,10,29,50.320840000000004
2015-10-30,2015,10,30,46.717744583333335
2015-10-31,2015,10,31,40.38177875
2015-11-01,2015,11,1,36.25945541666667
2015-11-02,2015,11,2,46.22912291666667
2015-11-03,2015,11,3,48.37309
2015-11-04,2015,11,4,51.452015
2015-11-05,2015,11,5,52.86051375
2015-11-06,2015,11,6,49.97255
2015-11-07,2015,11,7,44.5985175
2015-11-08,2015,11,8,37.67841583333333
2015-11-09,2015,11,9,55.06717666666667
2015-11-10,2015,11,10,60.20620458333333
2015-11-11,2015,11,11,57.40010041666667
2015-11-12,2015,11,12,58.799445
2015-11-13,2015,11,13,59.97575583333333
2015-11-14,2015,11,14,46.433870416666664
2015-11-15,2015,11,15,46.1220675
2015-11-16,2015,11,16,57.69619625
2015-11-17,2015,11,17,60.36712
2015-11-18,2015,11,18,72.3429725
2015-11-19,2015,11,19,72.34646875
2015-11-20,2015,11,20,61.03006333333333
2015-11-21,2015,11,21,43.30826833333333
2015-11-22,2015,11,22,41.610816666666665
2015-11-23,2015,11,23,71.64399291666666
2015-11-24,2015,11,24,68.09374541666666
2015-11-25,2015,11,25,64.48019708333334
2015-11-26,2015,11,26,60.312665
2015-11-27,2015,11,27,60.42420666666666
2015-11-28,2015,11,28,58.82429
2015-11-29,2015,11,29,50.05222583333333
2015-11-30,2015,11,30,58.362396249999996
2015-12-01,2015,12,1,65.07606583333333
2015-12-02,2015,12,2,69.55472291666666
2015-12-03,2015,12,3,62.751084166666665
2015-12-04,2015,12,4,68.50096208333333
2015-12-05,2015,12,5,66.16311291666666
2015-12-06,2015,12,6,53.022450416666665
2015-12-07,2015,12,7,55.58755541666667
2015-12-08,2015,12,8,50.32765
2015-12-09,2015,12,9,61.65513333333333
2015-12-10,2015,12,10,57.829705833333335
2015-12-11,2015,12,11,57.863395
2015-12-12,2015,12,12,56.38492541666667
2015-12-13,2015,12,13,49.84949958333333
2015-12-14,2015,12,14,60.73138458333333
2015-12-15,2015,12,15,64.5485425
2015-12-16,2015,12,16,69.66474458333333
2015-12-17,2015,12,17,63.1537025
2015-12-18,2015,12,18,63.16431125
2015-12-19,2015,12,19,54.92102
2015-12-20,2015,12,20,47.81364166666667
2015-12-21,2015,12,21,57.59376375
2015-12-22,2015,12,22,54.56499958333333
2015-12-23,2015,12,23,52.946376666666666
2015-12-24,2015,12,24,47.7891775
2015-12-25,2015,12,25,40.31716958333333
2015-12-26,2015,12,26,39.54972375
2015-12-27,2015,12,27,48.64439333333333
2015-12-28,2015,12,28,47.90124375
2015-12-29,2015,12,29,45.198737916666666
2015-12-30,2015,12,30,43.85929333333333
2015-12-31,2015,12,31,48.587376666666664
2016-01-01,2016,1,1,44.24307041666667
2016-01-02,2016,1,2,46.242435
2016-01-03,2016,1,3,36.27604625
2016-01-04,2016,1,4,43.785290833333335
2016-01-05,2016,1,5,43.78764541666666
2016-01-06,2016,1,6,46.5702875
2016-01-07,2016,1,7,53.12343166666667
2016-01-08,2016,1,8,49.37553375
2016-01-09,2016,1,9,42.2786875
2016-01-10,2016,1,10,36.54191208333334
2016-01-11,2016,1,11,43.882625
2016-01-12,2016,1,12,47.24069541666667
2016-01-13,2016,1,13,45.44351833333334
2016-01-14,2016,1,14,48.957267916666666
2016-01-15,2016,1,15,44.88119
2016-01-16,2016,1,16,43.5744225
2016-01-17,2016,1,17,38.505689583333336
2016-01-18,2016,1,18,50.010101666666664
2016-01-19,2016,1,19,64.08516833333333
2016-01-20,2016,1,20,62.65142625
2016-01-21,2016,1,21,60.14108041666667
2016-01-22,2016,1,22,53.56956791666667
2016-01-23,2016,1,23,45.70030416666667
2016-01-24,2016,1,24,41.01696208333333
2016-01-25,2016,1,25,47.86911083333334
2016-01-26,2016,1,26,47.71779166666667
2016-01-27,2016,1,27,47.290170833333335
2016-01-28,2016,1,28,47.7627975
2016-01-29,2016,1,29,47.29918333333333
2016-01-30,2016,1,30,42.79996333333333
2016-01-31,2016,1,31,28.059205416666668
2016-02-01,2016,2,1,42.883826666666664
2016-02-02,2016,2,2,44.62033208333333
2016-02-03,2016,2,3,40.07603291666667
2016-02-04,2016,2,4,37.83433458333334
2016-02-05,2016,2,5,39.27822625
2016-02-06,2016,2,6,40.4817375
2016-02-07,2016,2,7,37.60063291666667
2016-02-08,2016,2,8,39.274690416666665
2016-02-09,2016,2,9,37.31747708333333
2016-02-10,2016,2,10,34.887964583333336
2016-02-11,2016,2,11,37.65577625
2016-02-12,2016,2,12,38.21516041666667
2016-02-13,2016,2,13,31.667943333333334
2016-02-14,2016,2,14,34.95385208333333
2016-02-15,2016,2,15,39.352372083333336
2016-02-16,2016,2,16,40.11198708333333
2016-02-17,2016,2,17,39.55311583333334
2016-02-18,2016,2,18,38.76554333333333
2016-02-19,2016,2,19,36.304293333333334
2016-02-20,2016,2,20,35.020260416666666
2016-02-21,2016,2,21,27.198890833333333
2016-02-22,2016,2,22,36.837590416666664
2016-02-23,2016,2,23,36.023549583333335
2016-02-24,2016,2,24,36.18347375
2016-02-25,2016,2,25,37.11688208333334
2016-02-26,2016,2,26,37.32330708333333
2016-02-27,2016,2,27,34.391349166666664
2016-02-28,2016,2,28,27.88242
2016-02-29,2016,2,29,33.336340416666665
2016-03-01,2016,3,1,34.81504916666667
2016-03-02,2016,3,2,35.01578541666667
2016-03-03,2016,3,3,32.741645
2016-03-04,2016,3,4,35.55688166666667
2016-03-05,2016,3,5,34.7252825
2016-03-06,2016,3,6,34.650504166666664
2016-03-07,2016,3,7,37.596513333333334
2016-03-08,2016,3,8,39.33643
2016-03-09,2016,3,9,37.89154375
2016-03-10,2016,3,10,40.08661375
2016-03-11,2016,3,11,36.55366625
2016-03-12,2016,3,12,34.74133583333333
2016-03-13,2016,3,13,30.599318333333333
2016-03-14,2016,3,14,34.1299325
2016-03-15,2016,3,15,40.483565416666664
2016-03-16,2016,3,16,42.0860875
2016-03-17,2016,3,17,36.515125833333336
2016-03-18,2016,3,18,37.349432916666665
2016-03-19,2016,3,19,33.488080000000004
2016-03-20,2016,3,20,31.67219083333333
2016-03-21,2016,3,21,34.39652375
2016-03-22,2016,3,22,34.36881458333333
2016-03-23,2016,3,23,33.98263958333333
2016-03-24,2016,3,24,31.508179583333334
2016-03-25,2016,3,25,31.17253375
2016-03-26,2016,3,26,38.90047791666667
2016-03-27,2016,3,27,33.52600739130435
2016-03-28,2016,3,28,33.93154333333333
2016-03-29,2016,3,29,35.235236666666665
2016-03-30,2016,3,30,32.75868833333333
2016-03-31,2016,3,31,31.950255416666668
2016-04-01,2016,4,1,33.757985833333336
2016-04-02,2016,4,2,35.73616875
2016-04-03,2016,4,3,33.071566250000004
2016-04-04,2016,4,4,34.188887083333334
2016-04-05,2016,4,5,31.854301666666668
2016-04-06,2016,4,6,30.979748333333333
2016-04-07,2016,4,7,29.991223333333334
2016-04-08,2016,4,8,30.852460833333332
2016-04-09,2016,4,9,29.864929583333332
2016-04-10,2016,4,10,28.839349583333334
2016-04-11,2016,4,11,29.503444166666664
2016-04-12,2016,4,12,30.890979166666668
2016-04-13,2016,4,13,33.02469833333333
2016-04-14,2016,4,14,31.69693541666667
2016-04-15,2016,4,15,31.587352916666667
2016-04-16,2016,4,16,30.166435416666666
2016-04-17,2016,4,17,32.48758875
2016-04-18,2016,4,18,34.04739416666666
2016-04-19,2016,4,19,29.17464625
2016-04-20,2016,4,20,24.99025375
2016-04-21,2016,4,21,33.61521833333333
2016-04-22,2016,4,22,31.926032083333332
2016-04-23,2016,4,23,33.65302166666667
2016-04-24,2016,4,24,26.06481875
2016-04-25,2016,4,25,28.04390875
2016-04-26,2016,4,26,33.781385
2016-04-27,2016,4,27,34.453393750000004
2016-04-28,2016,4,28,40.23336625
2016-04-29,2016,4,29,35.54191
2016-04-30,2016,4,30,35.675866666666664
2016-05-01,2016,5,1,32.210435
2016-05-02,2016,5,2,37.58486625
2016-05-03,2016,5,3,33.47622875
2016-05-04,2016,5,4,34.904975416666666
2016-05-05,2016,5,5,35.57538291666667
2016-05-06,2016,5,6,37.22555625
2016-05-07,2016,5,7,35.867592083333335
2016-05-08,2016,5,8,32.20263666666666
2016-05-09,2016,5,9,36.75419
2016-05-10,2016,5,10,38.52588166666666
2016-05-11,2016,5,11,41.733682916666666
2016-05-12,2016,5,12,35.54926208333333
2016-05-13,2016,5,13,33.839608750000004
2016-05-14,2016,5,14,31.65819625
2016-05-15,2016,5,15,28.757897500000002
2016-05-16,2016,5,16,34.803882916666666
2016-05-17,2016,5,17,35.8713575
2016-05-18,2016,5,18,37.93631166666667
2016-05-19,2016,5,19,37.73912875
2016-05-20,2016,5,20,35.11434666666666
2016-05-21,2016,5,21,25.592288333333332
2016-05-22,2016,5,22,28.656995833333333
2016-05-23,2016,5,23,32.5790725
2016-05-24,2016,5,24,29.981025416666665
2016-05-25,2016,5,25,34.60079375
2016-05-26,2016,5,26,39.8413025
2016-05-27,2016,5,27,37.55660666666667
2016-05-28,2016,5,28,31.5796075
2016-05-29,2016,5,29,31.586719583333334
2016-05-30,2016,5,30,40.12600583333333
2016-05-31,2016,5,31,38.792665
2016-06-01,2016,6,1,42.19641791666667
2016-06-02,2016,6,2,33.53161458333334
2016-06-03,2016,6,3,40.007567916666666
2016-06-04,2016,6,4,37.8530425
2016-06-05,2016,6,5,36.55372
2016-06-06,2016,6,6,38.023907083333334
2016-06-07,2016,6,7,40.84565
2016-06-08,2016,6,8,39.13050041666666
2016-06-09,2016,6,9,41.41450458333333
2016-06-10,2016,6,10,40.72451375
2016-06-11,2016,6,11,32.26787291666667
2016-06-12,2016,6,12,29.658324999999998
2016-06-13,2016,6,13,34.84071708333333
2016-06-14,2016,6,14,32.8788325
2016-06-15,2016,6,15,37.89665333333333
2016-06-16,2016,6,16,34.096806666666666
2016-06-17,2016,6,17,31.64541375
2016-06-18,2016,6,18,31.10934125
2016-06-19,2016,6,19,29.20669541666667
2016-06-20,2016,6,20,35.22127666666667
2016-06-21,2016,6,21,36.36012125
2016-06-22,2016,6,22,39.784002083333334
2016-06-23,2016,6,23,36.76066125
2016-06-24,2016,6,24,45.40017958333333
2016-06-25,2016,6,25,32.06036708333333
2016-06-26,2016,6,26,31.10092125
2016-06-27,2016,6,27,39.678351666666664
2016-06-28,2016,6,28,37.209725
2016-06-29,2016,6,29,38.89005375
2016-06-30,2016,6,30,47.424306666666666
2016-07-01,2016,7,1,41.251936666666666
2016-07-02,2016,7,2,44.47724708333333
2016-07-03,2016,7,3,35.164609166666665
2016-07-04,2016,7,4,46.174587083333336
2016-07-05,2016,7,5,45.03651375
2016-07-06,2016,7,6,44.9841725
2016-07-07,2016,7,7,45.965893333333334
2016-07-08,2016,7,8,47.94860166666667
2016-07-09,2016,7,9,38.709370416666665
2016-07-10,2016,7,10,38.843136666666666
2016-07-11,2016,7,11,54.237264583333335
2016-07-12,2016,7,12,71.74697
2016-07-13,2016,7,13,49.05664625
2016-07-14,2016,7,14,42.88324541666667
2016-07-15,2016,7,15,39.52992458333333
2016-07-16,2016,7,16,29.737140833333335
2016-07-17,2016,7,17,29.07343416666667
2016-07-18,2016,7,18,39.58556166666666
2016-07-19,2016,7,19,40.79820375
2016-07-20,2016,7,20,40.95715916666667
2016-07-21,2016,7,21,46.565120416666666
2016-07-22,2016,7,22,42.81329375
2016-07-23,2016,7,23,42.48504416666667
2016-07-24,2016,7,24,37.53856833333333
2016-07-25,2016,7,25,43.49864291666667
2016-07-26,2016,7,26,43.36594041666667
2016-07-27,2016,7,27,42.47335875
2016-07-28,2016,7,28,43.71424125
2016-07-29,2016,7,29,41.27122166666667
2016-07-30,2016,7,30,39.371669583333336
2016-07-31,2016,7,31,39.10290416666667
2016-08-01,2016,8,1,40.356765
2016-08-02,2016,8,2,40.89815708333333
2016-08-03,2016,8,3,40.87456625
2016-08-04,2016,8,4,41.32237583333333
2016-08-05,2016,8,5,40.677582083333334
2016-08-06,2016,8,6,36.96357
2016-08-07,2016,8,7,33.487890416666666
2016-08-08,2016,8,8,39.1464675
2016-08-09,2016,8,9,37.19537166666667
2016-08-10,2016,8,10,34.00510833333333
2016-08-11,2016,8,11,36.08467666666667
2016-08-12,2016,8,12,33.78123333333333
2016-08-13,2016,8,13,30.168770833333333
2016-08-14,2016,8,14,31.774445416666666
2016-08-15,2016,8,15,34.29023291666667
2016-08-16,2016,8,16,38.26373791666666
2016-08-17,2016,8,17,36.19951583333333
2016-08-18,2016,8,18,35.0459425
2016-08-19,2016,8,19,37.67493375
2016-08-20,2016,8,20,34.95905125
2016-08-21,2016,8,21,36.84808125
2016-08-22,2016,8,22,35.63608375
2016-08-23,2016,8,23,34.1520475
2016-08-24,2016,8,24,35.353809166666665
2016-08-25,2016,8,25,34.776509583333336
2016-08-26,2016,8,26,38.8644525
2016-08-27,2016,8,27,36.636642083333335
2016-08-28,2016,8,28,36.06286375
2016-08-29,2016,8,29,41.43155375
2016-08-30,2016,8,30,42.386797916666666
2016-08-31,2016,8,31,44.144149999999996
2016-09-01,2016,9,1,48.22887375
2016-09-02,2016,9,2,49.779437916666666
2016-09-03,2016,9,3,39.94081083333333
2016-09-04,2016,9,4,36.897625833333336
2016-09-05,2016,9,5,44.25666583333334
2016-09-06,2016,9,6,45.448332083333334
2016-09-07,2016,9,7,59.9584375
2016-09-08,2016,9,8,46.62281708333333
2016-09-09,2016,9,9,41.52900208333333
2016-09-10,2016,9,10,37.376907083333336
2016-09-11,2016,9,11,35.67508291666667
2016-09-12,2016,9,12,45.737867083333335
2016-09-13,2016,9,13,45.59126833333333
2016-09-14,2016,9,14,44.31586958333333
2016-09-15,2016,9,15,45.974334999999996
2016-09-16,2016,9,16,44.023675833333336
2016-09-17,2016,9,17,37.889554583333336
2016-09-18,2016,9,18,34.29540625
2016-09-19,2016,9,19,39.60440375
2016-09-20,2016,9,20,41.863897916666666
2016-09-21,2016,9,21,43.11521666666667
2016-09-22,2016,9,22,41.78891625
2016-09-23,2016,9,23,44.956581666666665
2016-09-24,2016,9,24,39.25050541666666
2016-09-25,2016,9,25,36.48054583333333
2016-09-26,2016,9,26,42.61409833333333
2016-09-27,2016,9,27,42.932764166666665
2016-09-28,2016,9,28,44.21561666666667
2016-09-29,2016,9,29,42.93746625
2016-09-30,2016,9,30,43.50683166666666
2016-10-01,2016,10,1,45.7357125
2016-10-02,2016,10,2,39.502977083333334
2016-10-03,2016,10,3,45.414233333333335
2016-10-04,2016,10,4,45.221147083333335
2016-10-05,2016,10,5,45.54914791666667
2016-10-06,2016,10,6,50.15076916666667
2016-10-07,2016,10,7,53.53100166666667
2016-10-08,2016,10,8,44.084795416666665
2016-10-09,2016,10,9,41.14925875
2016-10-10,2016,10,10,52.28026666666666
2016-10-11,2016,10,11,58.84278375
2016-10-12,2016,10,12,54.744024583333335
2016-10-13,2016,10,13,56.207022083333335
2016-10-14,2016,10,14,53.63110125
2016-10-15,2016,10,15,44.08401125
2016-10-16,2016,10,16,41.77798583333333
2016-10-17,2016,10,17,54.76937458333333
2016-10-18,2016,10,18,59.833301666666664
2016-10-19,2016,10,19,59.84770541666666
2016-10-20,2016,10,20,65.46816875
2016-10-21,2016,10,21,65.783245
2016-10-22,2016,10,22,55.05377333333333
2016-10-23,2016,10,23,49.580545416666666
2016-10-24,2016,10,24,65.74239875
2016-10-25,2016,10,25,70.17510958333334
2016-10-26,2016,10,26,66.83710291666667
2016-10-27,2016,10,27,56.926053333333336
2016-10-28,2016,10,28,55.2400075
2016-10-29,2016,10,29,50.095890833333335
2016-10-30,2016,10,30,49.3567068
2016-10-31,2016,10,31,49.02699416666667
2016-11-01,2016,11,1,50.95175375
2016-11-02,2016,11,2,58.956715833333334
2016-11-03,2016,11,3,60.48038
2016-11-04,2016,11,4,65.80821958333334
2016-11-05,2016,11,5,49.510825
2016-11-06,2016,11,6,45.278117083333335
2016-11-07,2016,11,7,70.32295375
2016-11-08,2016,11,8,65.08881541666666
2016-11-09,2016,11,9,64.96484166666667
2016-11-10,2016,11,10,61.60649458333333
2016-11-11,2016,11,11,56.563372083333334
2016-11-12,2016,11,12,53.477125
2016-11-13,2016,11,13,56.061674583333335
2016-11-14,2016,11,14,78.42007333333333
2016-11-15,2016,11,15,80.04754541666667
2016-11-16,2016,11,16,68.27528166666667
2016-11-17,2016,11,17,61.38165333333333
2016-11-18,2016,11,18,58.23429541666667
2016-11-19,2016,11,19,52.754485
2016-11-20,2016,11,20,49.43621916666667
2016-11-21,2016,11,21,54.90370166666667
2016-11-22,2016,11,22,56.75554208333333
2016-11-23,2016,11,23,53.40304375
2016-11-24,2016,11,24,53.298295833333334
2016-11-25,2016,11,25,52.67619125
2016-11-26,2016,11,26,47.324505
2016-11-27,2016,11,27,42.5494075
2016-11-28,2016,11,28,57.429405
2016-11-29,2016,11,29,56.55097875
2016-11-30,2016,11,30,67.30594833333333
2016-12-01,2016,12,1,74.46029250000001
2016-12-02,2016,12,2,67.36843083333333
2016-12-03,2016,12,3,54.96927375
2016-12-04,2016,12,4,44.85746291666667
2016-12-05,2016,12,5,61.38889833333333
2016-12-06,2016,12,6,64.11353
2016-12-07,2016,12,7,57.99346166666667
2016-12-08,2016,12,8,51.750103333333335
2016-12-09,2016,12,9,54.34044041666667
2016-12-10,2016,12,10,51.19265791666667
2016-12-11,2016,12,11,51.63021583333333
2016-12-12,2016,12,12,57.18643875
2016-12-13,2016,12,13,59.4669875
2016-12-14,2016,12,14,63.33804083333333
2016-12-15,2016,12,15,63.86917291666667
2016-12-16,2016,12,16,59.81124833333333
2016-12-17,2016,12,17,52.06146708333333
2016-12-18,2016,12,18,51.48513333333334
2016-12-19,2016,12,19,61.253553333333336
2016-12-20,2016,12,20,61.82648833333333
2016-12-21,2016,12,21,63.38545166666667
2016-12-22,2016,12,22,65.12867666666666
2016-12-23,2016,12,23,56.0532975
2016-12-24,2016,12,24,50.45966083333333
2016-12-25,2016,12,25,43.02289375
2016-12-26,2016,12,26,47.712445
2016-12-27,2016,12,27,56.36034166666667
2016-12-28,2016,12,28,48.72063
2016-12-29,2016,12,29,46.25379375
2016-12-30,2016,12,30,56.18899416666667
2016-12-31,2016,12,31,51.86958958333334
2017-01-01,2017,1,1,50.73438
2017-01-02,2017,1,2,58.985562916666666
2017-01-03,2017,1,3,55.90921625
2017-01-04,2017,1,4,60.9129225
2017-01-05,2017,1,5,54.361973750000004
2017-01-06,2017,1,6,54.41759041666667
2017-01-07,2017,1,7,56.72349666666667
2017-01-08,2017,1,8,56.671928333333334
2017-01-09,2017,1,9,65.52732416666667
2017-01-10,2017,1,10,82.56278166666667
2017-01-11,2017,1,11,77.56876208333334
2017-01-12,2017,1,12,82.54183583333334
2017-01-13,2017,1,13,77.48463708333334
2017-01-14,2017,1,14,62.898065
2017-01-15,2017,1,15,62.26015208333333
2017-01-16,2017,1,16,80.68298333333334
2017-01-17,2017,1,17,92.55773791666667
2017-01-18,2017,1,18,81.80006
2017-01-19,2017,1,19,82.5951
2017-01-20,2017,1,20,84.74801166666667
2017-01-21,2017,1,21,64.6897025
2017-01-22,2017,1,22,65.64700875
2017-01-23,2017,1,23,87.01673708333334
2017-01-24,2017,1,24,99.71768666666667
2017-01-25,2017,1,25,101.56412291666666
2017-01-26,2017,1,26,94.56921708333333
2017-01-27,2017,1,27,72.84890125
2017-01-28,2017,1,28,60.973217500000004
2017-01-29,2017,1,29,59.33455958333333
2017-01-30,2017,1,30,75.22742541666666
2017-01-31,2017,1,31,75.82490333333334
2017-02-01,2017,2,1,73.92815416666667
2017-02-02,2017,2,2,64.68291958333333
2017-02-03,2017,2,3,62.97561375
2017-02-04,2017,2,4,51.132384583333334
2017-02-05,2017,2,5,49.06926875
2017-02-06,2017,2,6,66.1596775
2017-02-07,2017,2,7,60.79973916666667
2017-02-08,2017,2,8,63.03306125
2017-02-09,2017,2,9,61.60536583333333
2017-02-10,2017,2,10,65.11721625
2017-02-11,2017,2,11,55.902925833333335
2017-02-12,2017,2,12,50.54751625
2017-02-13,2017,2,13,54.493541666666665
2017-02-14,2017,2,14,53.953085
2017-02-15,2017,2,15,52.17793625
2017-02-16,2017,2,16,55.217587916666666
2017-02-17,2017,2,17,53.359055833333336
2017-02-18,2017,2,18,48.46910166666667
2017-02-19,2017,2,19,49.532044166666665
2017-02-20,2017,2,20,63.41463916666667
2017-02-21,2017,2,21,53.110115
2017-02-22,2017,2,22,49.3954375
2017-02-23,2017,2,23,50.787477083333336
2017-02-24,2017,2,24,49.701082916666664
2017-02-25,2017,2,25,48.87108166666667
2017-02-26,2017,2,26,47.39725166666667
2017-02-27,2017,2,27,51.23748875
2017-02-28,2017,2,28,48.967960416666664
2017-03-01,2017,3,1,47.357905833333334
2017-03-02,2017,3,2,50.18261416666667
2017-03-03,2017,3,3,48.25310916666667
2017-03-04,2017,3,4,44.993415
2017-03-05,2017,3,5,49.333632083333335
2017-03-06,2017,3,6,43.90987166666667
2017-03-07,2017,3,7,46.51039625
2017-03-08,2017,3,8,44.27609666666667
2017-03-09,2017,3,9,44.32031833333333
2017-03-10,2017,3,10,45.25213333333333
2017-03-11,2017,3,11,35.6467975
2017-03-12,2017,3,12,44.542228333333334
2017-03-13,2017,3,13,47.37287083333333
2017-03-14,2017,3,14,45.33950958333333
2017-03-15,2017,3,15,44.3578825
2017-03-16,2017,3,16,42.55353458333333
2017-03-17,2017,3,17,46.580509166666666
2017-03-18,2017,3,18,40.3222725
2017-03-19,2017,3,19,41.15651375
2017-03-20,2017,3,20,50.38649458333333
2017-03-21,2017,3,21,47.91726666666666
2017-03-22,2017,3,22,47.229078333333334
2017-03-23,2017,3,23,43.254812916666666
2017-03-24,2017,3,24,45.37359791666667
2017-03-25,2017,3,25,43.57958875
2017-03-26,2017,3,26,40.328895217391306
2017-03-27,2017,3,27,40.36963375
2017-03-28,2017,3,28,42.58598958333333
2017-03-29,2017,3,29,42.2251025
2017-03-30,2017,3,30,40.053465
2017-03-31,2017,3,31,42.632756666666666
2017-04-01,2017,4,1,41.79645958333333
2017-04-02,2017,4,2,39.299958333333336
2017-04-03,2017,4,3,43.09185958333333
2017-04-04,2017,4,4,47.27924625
2017-04-05,2017,4,5,51.90407125
2017-04-06,2017,4,6,44.560193749999996
2017-04-07,2017,4,7,44.36862958333333
2017-04-08,2017,4,8,41.48559958333333
2017-04-09,2017,4,9,41.05193166666667
2017-04-10,2017,4,10,42.87767375
2017-04-11,2017,4,11,41.45443916666667
2017-04-12,2017,4,12,44.603336666666664
2017-04-13,2017,4,13,40.31470791666666
2017-04-14,2017,4,14,41.247185
2017-04-15,2017,4,15,40.055980416666664
2017-04-16,2017,4,16,37.422965833333336
2017-04-17,2017,4,17,36.118430833333335
2017-04-18,2017,4,18,42.835836666666665
2017-04-19,2017,4,19,42.988618333333335
2017-04-20,2017,4,20,42.67750708333333
2017-04-21,2017,4,21,45.809495416666664
2017-04-22,2017,4,22,44.80736291666667
2017-04-23,2017,4,23,40.421198333333336
2017-04-24,2017,4,24,51.76470166666667
2017-04-25,2017,4,25,39.9403625
2017-04-26,2017,4,26,45.92357166666667
2017-04-27,2017,4,27,46.88058041666667
